OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-04-09,15,4,2024-04-09T21:15:00-00:00,2024-04-09T21:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,136.14,RTD,22
2024-04-09,15,5,2024-04-09T21:20:00-00:00,2024-04-09T21:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,143.35,RTD,22
2024-04-09,15,6,2024-04-09T21:25:00-00:00,2024-04-09T21:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,145.71,RTD,22
2024-04-09,4,7,2024-04-09T10:30:00-00:00,2024-04-09T10:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,545.29,RTD,22
2024-04-09,4,8,2024-04-09T10:35:00-00:00,2024-04-09T10:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,532.43,RTD,22
2024-04-09,4,9,2024-04-09T10:40:00-00:00,2024-04-09T10:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,502.16,RTD,22
2024-04-09,10,4,2024-04-09T16:15:00-00:00,2024-04-09T16:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,405.48,RTD,22
2024-04-09,10,5,2024-04-09T16:20:00-00:00,2024-04-09T16:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,449.59,RTD,22
2024-04-09,10,6,2024-04-09T16:25:00-00:00,2024-04-09T16:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,462.93,RTD,22
2024-04-09,7,9,2024-04-09T13:40:00-00:00,2024-04-09T13:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,343.6,RTD,22
2024-04-09,7,10,2024-04-09T13:45:00-00:00,2024-04-09T13:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,333.64,RTD,22
2024-04-09,8,1,2024-04-09T14:00:00-00:00,2024-04-09T14:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,332.88,RTD,22
2024-04-09,8,2,2024-04-09T14:05:00-00:00,2024-04-09T14:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,336.8,RTD,22
2024-04-09,8,3,2024-04-09T14:10:00-00:00,2024-04-09T14:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,336.77,RTD,22
2024-04-09,8,4,2024-04-09T14:15:00-00:00,2024-04-09T14:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,332.88,RTD,22
2024-04-09,8,5,2024-04-09T14:20:00-00:00,2024-04-09T14:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,304.49,RTD,22
2024-04-09,8,6,2024-04-09T14:25:00-00:00,2024-04-09T14:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,294.96,RTD,22
2024-04-09,8,7,2024-04-09T14:30:00-00:00,2024-04-09T14:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,353.34,RTD,22
2024-04-09,8,8,2024-04-09T14:35:00-00:00,2024-04-09T14:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,389.74,RTD,22
2024-04-09,8,9,2024-04-09T14:40:00-00:00,2024-04-09T14:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,388.18,RTD,22
2024-04-09,8,10,2024-04-09T14:45:00-00:00,2024-04-09T14:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,294.37,RTD,22
2024-04-09,8,11,2024-04-09T14:50:00-00:00,2024-04-09T14:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,283.66,RTD,22
2024-04-09,8,12,2024-04-09T14:55:00-00:00,2024-04-09T15:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,379.15,RTD,22
2024-04-09,9,1,2024-04-09T15:00:00-00:00,2024-04-09T15:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,336.05,RTD,22
2024-04-09,9,2,2024-04-09T15:05:00-00:00,2024-04-09T15:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,288.59,RTD,22
2024-04-09,6,5,2024-04-09T12:20:00-00:00,2024-04-09T12:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,348.88,RTD,22
2024-04-09,6,6,2024-04-09T12:25:00-00:00,2024-04-09T12:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,333.2,RTD,22
2024-04-09,6,7,2024-04-09T12:30:00-00:00,2024-04-09T12:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,339.35,RTD,22
2024-04-09,6,8,2024-04-09T12:35:00-00:00,2024-04-09T12:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,345.71,RTD,22
2024-04-09,6,9,2024-04-09T12:40:00-00:00,2024-04-09T12:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,355.01,RTD,22
2024-04-09,6,10,2024-04-09T12:45:00-00:00,2024-04-09T12:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,361.4,RTD,22
2024-04-09,6,11,2024-04-09T12:50:00-00:00,2024-04-09T12:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,360.88,RTD,22
2024-04-09,6,12,2024-04-09T12:55:00-00:00,2024-04-09T13:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,356.92,RTD,22
2024-04-09,7,1,2024-04-09T13:00:00-00:00,2024-04-09T13:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,354.79,RTD,22
2024-04-09,7,2,2024-04-09T13:05:00-00:00,2024-04-09T13:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,351.42,RTD,22
2024-04-09,7,3,2024-04-09T13:10:00-00:00,2024-04-09T13:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,367.14,RTD,22
2024-04-09,7,4,2024-04-09T13:15:00-00:00,2024-04-09T13:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,356.38,RTD,22
2024-04-09,7,5,2024-04-09T13:20:00-00:00,2024-04-09T13:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,358.43,RTD,22
2024-04-09,13,2,2024-04-09T19:05:00-00:00,2024-04-09T19:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,370.97,RTD,22
2024-04-09,13,3,2024-04-09T19:10:00-00:00,2024-04-09T19:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,381.32,RTD,22
2024-04-09,13,4,2024-04-09T19:15:00-00:00,2024-04-09T19:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,355.45,RTD,22
2024-04-09,10,7,2024-04-09T16:30:00-00:00,2024-04-09T16:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,478.69,RTD,22
2024-04-09,10,8,2024-04-09T16:35:00-00:00,2024-04-09T16:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,489.41,RTD,22
2024-04-09,10,9,2024-04-09T16:40:00-00:00,2024-04-09T16:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,481.66,RTD,22
2024-04-09,10,12,2024-04-09T16:55:00-00:00,2024-04-09T17:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,544.57,RTD,22
2024-04-09,11,1,2024-04-09T17:00:00-00:00,2024-04-09T17:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,613.09,RTD,22
2024-04-09,11,2,2024-04-09T17:05:00-00:00,2024-04-09T17:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,636.41,RTD,22
2024-04-09,11,3,2024-04-09T17:10:00-00:00,2024-04-09T17:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,581.77,RTD,22
2024-04-09,11,4,2024-04-09T17:15:00-00:00,2024-04-09T17:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,658.04,RTD,22
2024-04-09,11,5,2024-04-09T17:20:00-00:00,2024-04-09T17:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,590.88,RTD,22
2024-04-09,11,6,2024-04-09T17:25:00-00:00,2024-04-09T17:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,608.07,RTD,22
2024-04-09,11,7,2024-04-09T17:30:00-00:00,2024-04-09T17:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,718.62,RTD,22
2024-04-09,11,8,2024-04-09T17:35:00-00:00,2024-04-09T17:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,564.38,RTD,22
2024-04-09,11,9,2024-04-09T17:40:00-00:00,2024-04-09T17:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,634.15,RTD,22
2024-04-09,11,10,2024-04-09T17:45:00-00:00,2024-04-09T17:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,641.61,RTD,22
2024-04-09,11,11,2024-04-09T17:50:00-00:00,2024-04-09T17:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,703.11,RTD,22
2024-04-09,11,12,2024-04-09T17:55:00-00:00,2024-04-09T18:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,595.48,RTD,22
2024-04-09,9,3,2024-04-09T15:10:00-00:00,2024-04-09T15:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,286.58,RTD,22
2024-04-09,9,4,2024-04-09T15:15:00-00:00,2024-04-09T15:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,283.25,RTD,22
2024-04-09,9,5,2024-04-09T15:20:00-00:00,2024-04-09T15:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,299.89,RTD,22
2024-04-09,9,6,2024-04-09T15:25:00-00:00,2024-04-09T15:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,303.87,RTD,22
2024-04-09,9,7,2024-04-09T15:30:00-00:00,2024-04-09T15:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,306.94,RTD,22
2024-04-09,9,8,2024-04-09T15:35:00-00:00,2024-04-09T15:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,294.44,RTD,22
2024-04-09,9,9,2024-04-09T15:40:00-00:00,2024-04-09T15:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,310.09,RTD,22
2024-04-09,9,10,2024-04-09T15:45:00-00:00,2024-04-09T15:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,336.85,RTD,22
2024-04-09,9,11,2024-04-09T15:50:00-00:00,2024-04-09T15:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,348.58,RTD,22
2024-04-09,9,12,2024-04-09T15:55:00-00:00,2024-04-09T16:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,386.14,RTD,22
2024-04-09,2,2,2024-04-09T08:05:00-00:00,2024-04-09T08:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,914.61,RTD,22
2024-04-09,2,3,2024-04-09T08:10:00-00:00,2024-04-09T08:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,910.51,RTD,22
2024-04-09,2,4,2024-04-09T08:15:00-00:00,2024-04-09T08:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,871.04,RTD,22
2024-04-09,4,10,2024-04-09T10:45:00-00:00,2024-04-09T10:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,483.36,RTD,22
2024-04-09,4,11,2024-04-09T10:50:00-00:00,2024-04-09T10:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,470.14,RTD,22
2024-04-09,4,12,2024-04-09T10:55:00-00:00,2024-04-09T11:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,475.62,RTD,22
2024-04-09,2,5,2024-04-09T08:20:00-00:00,2024-04-09T08:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,830.86,RTD,22
2024-04-09,2,6,2024-04-09T08:25:00-00:00,2024-04-09T08:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,828.1,RTD,22
2024-04-09,2,7,2024-04-09T08:30:00-00:00,2024-04-09T08:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,822.56,RTD,22
2024-04-09,2,8,2024-04-09T08:35:00-00:00,2024-04-09T08:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,815.12,RTD,22
2024-04-09,2,9,2024-04-09T08:40:00-00:00,2024-04-09T08:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,764.09,RTD,22
2024-04-09,2,10,2024-04-09T08:45:00-00:00,2024-04-09T08:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,717.79,RTD,22
2024-04-09,2,11,2024-04-09T08:50:00-00:00,2024-04-09T08:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,671.89,RTD,22
2024-04-09,2,12,2024-04-09T08:55:00-00:00,2024-04-09T09:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,646.85,RTD,22
2024-04-09,3,1,2024-04-09T09:00:00-00:00,2024-04-09T09:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,645.25,RTD,22
2024-04-09,3,2,2024-04-09T09:05:00-00:00,2024-04-09T09:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,635.38,RTD,22
2024-04-09,3,3,2024-04-09T09:10:00-00:00,2024-04-09T09:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,610.4,RTD,22
2024-04-09,3,4,2024-04-09T09:15:00-00:00,2024-04-09T09:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,591.55,RTD,22
2024-04-09,3,5,2024-04-09T09:20:00-00:00,2024-04-09T09:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,560.61,RTD,22
2024-04-09,3,6,2024-04-09T09:25:00-00:00,2024-04-09T09:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,533.74,RTD,22
2024-04-09,3,7,2024-04-09T09:30:00-00:00,2024-04-09T09:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,519.41,RTD,22
2024-04-09,3,8,2024-04-09T09:35:00-00:00,2024-04-09T09:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,528.92,RTD,22
2024-04-09,1,1,2024-04-09T07:00:00-00:00,2024-04-09T07:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1125.92,RTD,22
2024-04-09,1,2,2024-04-09T07:05:00-00:00,2024-04-09T07:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1105.8,RTD,22
2024-04-09,1,3,2024-04-09T07:10:00-00:00,2024-04-09T07:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1099.65,RTD,22
2024-04-09,1,4,2024-04-09T07:15:00-00:00,2024-04-09T07:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1085.04,RTD,22
2024-04-09,1,5,2024-04-09T07:20:00-00:00,2024-04-09T07:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1062.76,RTD,22
2024-04-09,1,6,2024-04-09T07:25:00-00:00,2024-04-09T07:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1075.45,RTD,22
2024-04-09,1,7,2024-04-09T07:30:00-00:00,2024-04-09T07:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1077.36,RTD,22
2024-04-09,1,8,2024-04-09T07:35:00-00:00,2024-04-09T07:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1071.78,RTD,22
2024-04-09,1,9,2024-04-09T07:40:00-00:00,2024-04-09T07:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1069.61,RTD,22
2024-04-09,1,10,2024-04-09T07:45:00-00:00,2024-04-09T07:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1041.61,RTD,22
2024-04-09,1,11,2024-04-09T07:50:00-00:00,2024-04-09T07:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,989.77,RTD,22
2024-04-09,1,12,2024-04-09T07:55:00-00:00,2024-04-09T08:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,975.84,RTD,22
2024-04-09,2,1,2024-04-09T08:00:00-00:00,2024-04-09T08:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,955.26,RTD,22
2024-04-09,7,6,2024-04-09T13:25:00-00:00,2024-04-09T13:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,358.41,RTD,22
2024-04-09,7,7,2024-04-09T13:30:00-00:00,2024-04-09T13:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,346.92,RTD,22
2024-04-09,7,8,2024-04-09T13:35:00-00:00,2024-04-09T13:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,340.86,RTD,22
2024-04-09,5,1,2024-04-09T11:00:00-00:00,2024-04-09T11:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,500.04,RTD,22
2024-04-09,5,2,2024-04-09T11:05:00-00:00,2024-04-09T11:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,499.57,RTD,22
2024-04-09,5,3,2024-04-09T11:10:00-00:00,2024-04-09T11:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,489.74,RTD,22
2024-04-09,5,4,2024-04-09T11:15:00-00:00,2024-04-09T11:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,481.01,RTD,22
2024-04-09,5,5,2024-04-09T11:20:00-00:00,2024-04-09T11:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,478.28,RTD,22
2024-04-09,5,6,2024-04-09T11:25:00-00:00,2024-04-09T11:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,478.96,RTD,22
2024-04-09,5,7,2024-04-09T11:30:00-00:00,2024-04-09T11:35:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,451.87,RTD,22
2024-04-09,5,8,2024-04-09T11:35:00-00:00,2024-04-09T11:40:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,432.25,RTD,22
2024-04-09,5,9,2024-04-09T11:40:00-00:00,2024-04-09T11:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,434.48,RTD,22
2024-04-09,5,10,2024-04-09T11:45:00-00:00,2024-04-09T11:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,428.36,RTD,22
2024-04-09,5,11,2024-04-09T11:50:00-00:00,2024-04-09T11:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,439.02,RTD,22
2024-04-09,5,12,2024-04-09T11:55:00-00:00,2024-04-09T12:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,428.03,RTD,22
2024-04-09,6,1,2024-04-09T12:00:00-00:00,2024-04-09T12:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,420.62,RTD,22
2024-04-09,6,2,2024-04-09T12:05:00-00:00,2024-04-09T12:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,416.07,RTD,22
2024-04-09,6,3,2024-04-09T12:10:00-00:00,2024-04-09T12:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,405.81,RTD,22
2024-04-09,6,4,2024-04-09T12:15:00-00:00,2024-04-09T12:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,369.18,RTD,22
2024-04-09,3,9,2024-04-09T09:40:00-00:00,2024-04-09T09:45:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,543.97,RTD,22
2024-04-09,3,10,2024-04-09T09:45:00-00:00,2024-04-09T09:50:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,547.06,RTD,22
2024-04-09,3,11,2024-04-09T09:50:00-00:00,2024-04-09T09:55:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,548.46,RTD,22
2024-04-09,3,12,2024-04-09T09:55:00-00:00,2024-04-09T10:00:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,538.59,RTD,22
2024-04-09,4,1,2024-04-09T10:00:00-00:00,2024-04-09T10:05:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,533.14,RTD,22
2024-04-09,4,2,2024-04-09T10:05:00-00:00,2024-04-09T10:10:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,526.5,RTD,22
2024-04-09,4,3,2024-04-09T10:10:00-00:00,2024-04-09T10:15:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,520,RTD,22
2024-04-09,4,4,2024-04-09T10:15:00-00:00,2024-04-09T10:20:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,527.97,RTD,22
2024-04-09,4,5,2024-04-09T10:20:00-00:00,2024-04-09T10:25:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,528.56,RTD,22
2024-04-09,4,6,2024-04-09T10:25:00-00:00,2024-04-09T10:30:00-00:00,SP15,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,542.61,RTD,22
2024-04-09,1,1,2024-04-09T07:00:00-00:00,2024-04-09T07:05:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,2,2024-04-09T07:05:00-00:00,2024-04-09T07:10:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,3,2024-04-09T07:10:00-00:00,2024-04-09T07:15:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,4,2024-04-09T07:15:00-00:00,2024-04-09T07:20:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,5,2024-04-09T07:20:00-00:00,2024-04-09T07:25:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,6,2024-04-09T07:25:00-00:00,2024-04-09T07:30:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,7,2024-04-09T07:30:00-00:00,2024-04-09T07:35:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,8,2024-04-09T07:35:00-00:00,2024-04-09T07:40:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,9,2024-04-09T07:40:00-00:00,2024-04-09T07:45:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,10,2024-04-09T07:45:00-00:00,2024-04-09T07:50:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,11,2024-04-09T07:50:00-00:00,2024-04-09T07:55:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,1,12,2024-04-09T07:55:00-00:00,2024-04-09T08:00:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
2024-04-09,2,1,2024-04-09T08:00:00-00:00,2024-04-09T08:05:00-00:00,ZP26,Solar,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,2,0,RTD,23
